, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label,new_label
5894,0.000257883758842,0.000381533765738,0.000574217628481,0.000355917624843,2.89485167389465e-05,0.001541095890411,0.017433414043584,0.009655163165553,0.0,0.008167125171939,0.065426997245179,0.01637789845703,0.0,0.005767755347911,0.40002585231862,8.81709394173424e-05,0.000210613701769,0.000257824997851,1.36752121557457e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,0,0,0,0,0.000387747188833,0.000358860259815,2.15435988566667e-05,4.84730974396183e-05,0.027088036117382,0.004066780821918,0.028255372950104,0.007377176010048,5.4390625e-05,0,0,0,0,0,0,0,0,0.025641025641026,0.034011097071361,0.009655163165553,0.01637789845703,0.000387747188833,0,0,0,0,0,0,0.000381533765738,0.000355917624843,0.000574217628481,2.89485167389465e-05,0.0,0.0,0.000859845227859,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
8359,5.00000825001361e-06,0.0,0.000287108814241,0.000271881518977,5.21073301301038e-05,0.002354452054795,0.026634382566586,0.01475094372515,0.0,0.029401650618982,0.235537190082645,0.058960434445307,0.0,0.006082022711564,0.400667779632721,5.12820508437432e-06,0.0,4.99999995833333e-06,5.23076864957271e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000193873594416,0.000179430129907,0.000556483027268,0.001252086811665,0.041384499623777,0.014640410958904,0.071428571439875,0.037826727923726,0.001430017361111,0,0,0,0,0,0,0,0,0.025641025641026,0.103174603196342,0.01475094372515,0.058960434445307,0.000193873594416,0,0,0,0,0,0,0.0,0.000271881518977,0.000287108814241,5.21073301301038e-05,0.0,0.0,0.0,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
13617,0.96373797350099,0.003052270125906,0.002009761699684,0.001611515912484,0.001766621324148,0.013698630136986,0.0,0.009714762937583,0.018365137232,0.497936726272352,0.0,0.285566515128006,0.237671617889445,0.005763738270754,0.400000027670084,0.065896512257295,0.304245283018868,0.830000001416667,1.19658106362775e-07,0.966666666666667,0.120833333333333,0.42735878552049,0.83,8.33333333333333e-09,0.000137341666667,2.2890277775e-05,5.76587150642674e-05,9.1525e-05,4e-07,0,0,0,0,0.00283055447848,0.002081389506926,2.5940704e-08,4.53962317613491e-08,0.0,0.247945205479452,0.332444039606897,0.33135298060572,0.109730035989583,0,0,0,0,1,0,0,0,0.0,0.340139503513163,0.009714762937583,0.285566515128006,0.00283055447848,0,0,0,0,0,0,0.003052270125906,0.001611515912484,0.002009761699684,0.001766621324148,0.00384521484375,0.00360107421875,0.001719690455718,0.144927536231884,1.97405189620759e-05,0.0,1.97405189620759e-05,1.97405189620759e-05,0.481666666666667,0.920560747663551,0.83,0.133333333333333,1,1
1186,0.000314092184919,0.000381533765738,0.000574217628481,0.000365804225533,2.89485167389465e-05,0.001583904109589,0.017917675544794,0.009923362142373,0.0,0.008167125171939,0.065426997245179,0.01637789845703,0.0,0.005767053079001,0.400021225789334,0.00010738746347,0.000256566834518,0.000314058330716,1.19658106362775e-07,8.33333333333333e-09,8.33333333333333e-09,0.0,8.33333333333333e-09,8.33333333333333e-09,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0,0,0,0,0.000387747188833,0.000574176415704,1.76881577783667e-05,3.97983550112746e-05,0.027840481565087,0.004066780821918,0.02853982301336,0.007252139129151,5.25625e-05,0,0,0,0,0,0,0,0,0.025641025641026,0.034353490666039,0.009923362142373,0.01637789845703,0.000387747188833,0,0,0,0,0,0,0.000381533765738,0.000365804225533,0.000574217628481,2.89485167389465e-05,0.0,0.0,0.000859845227859,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
970,0.000253983752407,0.0,0.000287108814241,0.000252108317597,2.7272549980376e-05,0.002183219178082,0.024697336561743,0.013678147817866,0.0,0.015388583218707,0.123278236914601,0.030859408671666,0.0,0.00576731348441,0.400013124651376,0.000260495724269,0.0,0.000253983331217,0.000260598261643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000193873594416,0.000287088207852,1.093720948e-05,2.46087213361522e-05,0.038374717832957,0.007662671232877,0.044405815432112,0.016870457053944,0.000284444444427,0,0,0,0,0,0,0,0,0.025641025641026,0.064141733403036,0.013678147817866,0.030859408671666,0.000193873594416,0,0,0,0,0,0,0.0,0.000252108317597,0.000287108814241,2.7272549980376e-05,0.0,0.0,0.0,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
22070,4.16667354167801e-08,0.000381533765738,0.0,0.000182902112767,0.0,0.001583904109589,0.0,0.004961681071187,0.004514355584332,0.0,0.0,0.0,0.0,0.010206532180596,0.5,4.2735042369786e-08,0.0,4.16666663194444e-08,1.45299129154798e-07,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.000620395502133,0.0,0.166666666666667,0.0,0.0,0.001583904109589,0.011694058156099,0.004876616491906,2.37673611111094e-05,0,1,0,0,1,0,0,0,0.0,0.016891417337454,0.004961681071187,0.0,0.000620395502133,0,0,0,0,0,0,0.000381533765738,0.000182902112767,0.0,0.0,0.000946044921875,0.0,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
19515,0.008759947787247,0.001526135062953,0.0,0.000148299010351,0.0,0.000256849315068,0.002905569007264,0.001609193860925,0.0,0.0,0.0,0.0,0.0,0.005763702468327,0.400000951301904,0.002246143143195,0.006190216686321,0.008751616593737,1.19658106362775e-07,0.008759925,0.00218998125,0.006427897064264,0.008751608333333,8.33333333333333e-09,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000969367972082,0.0,1.58550317366667e-06,0.0,0.00451467268623,0.000256849315068,0.002844500632561,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.00328697850891,0.001609193860925,0.0,0.000969367972082,0,0,0,0,0,0,0.001526135062953,0.000148299010351,0.0,0.0,0.003921508789063,0.0,0.003439380911436,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
12460,0.965745543480147,0.007630675314765,0.005455067470571,0.007721435138956,0.000711981151164,0.050599315068493,0.0,0.01994889532328,0.044714732007046,0.121905089408528,0.0,0.042401063425567,0.057967862848447,0.005763714601996,0.400000069031411,0.025397613637627,0.053599326615566,0.083333340972222,1.28205113960116e-07,0.966666666666667,0.048287197083333,0.060623372036985,0.084166666666667,1.66666666666667e-08,0.925,0.051217165741667,0.064698201683805,0.084166666666667,3.33333333333333e-08,0,0,0,0,0.006591702210159,0.005526448001148,6.04024843333333e-08,1.22962200030741e-07,0.0,0.060702054794521,0.072095371708612,0.086342959739294,0.007450709348958,0,0,0,1,0,0,0,0,0.0,0.071160802093938,0.01994889532328,0.042401063425567,0.006591702210159,0,0,0,0,0,0,0.007630675314765,0.007721435138956,0.005455067470571,0.000711981151164,0.445571899414063,0.005661010742188,0.003439380911436,0.231884057971014,0.000932423486427,0.001559756794816,0.003072215568862,0.000724930139721,0.080089373608333,0.021521349610592,0.083333333333333,0.043528683333333,0,0
18590,0.542149594546831,0.010301411674933,0.010910134941143,0.018527489693219,0.001936198687992,0.038827054794521,0.0,0.03590034876595,0.037989975513229,0.121905089408528,0.0,0.057653832014482,0.066776319320134,0.005763810251747,0.400000202896367,0.008554622935431,0.086271945353774,0.490833337576389,1.19658106362775e-07,0.5425,0.020079581175,0.138371182704342,0.491666666666667,2.16666666666667e-07,0.541666666666667,0.014635228825,0.124564984344473,0.490833333333333,8.33333333333333e-09,0,0,0,0,0.008763086467623,0.010981123950334,1.43462077666667e-07,4.38071701609518e-07,0.0,0.060702054794521,0.116440553257971,0.101696065443405,0.010335989510417,0,0,0,1,0,0,0,0,0.025641025641026,0.113826848348889,0.03590034876595,0.057653832014482,0.008763086467623,0,0,0,0,0,0,0.010301411674933,0.018527489693219,0.010910134941143,0.001936198687992,0.445571899414063,0.006668090820313,0.013757523645744,0.231884057971014,0.121178463073852,0.0,0.121178463073852,0.121178463073852,0.490833333333333,0.0,0.490833333333333,0.490833333333333,0,0
23641,0.262844642026993,0.000763067531477,0.000574217628481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.40000003170446,0.067395956688924,0.186320754716981,0.262500006145833,6.75213600189942e-07,0.2625,0.131666666666667,0.273068794186445,0.2625,2.32e-05,0.2625,0.2625,0.0,0.2625,0.2625,0,0,0,0,0.001008142690965,0.00071772051963,3.17044596666667e-08,4.75566892618892e-08,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.001008142690965,0,0,0,0,0,0,0.000763067531477,0.0,0.000574217628481,0.0,0.445571899414063,0.441909790039063,0.0,0.231884057971014,5.55688622754491e-05,0.0,5.55688622754491e-05,5.55688622754491e-05,0.2625,0.0,0.2625,0.2625,1,1
23456,0.512397053788472,0.004959938954597,0.004306632213609,0.0238810839669,0.000798521980152,0.105693493150685,0.0,0.092547804072977,0.129839366611067,0.124484181568088,0.0,0.060236186535644,0.073737491421101,0.005763767437817,0.400000094328048,0.018769099961681,0.049083379912048,0.083579732636836,4.52991402659075e-07,0.5072673,0.039020561538462,0.063480313667745,0.083999375,4e-07,0.51197625,0.036569732142857,0.065664342908751,0.084001125,1.7e-06,0,0,0,0,0.004420317952695,0.004378095169741,7.58961305666667e-08,1.82963886195741e-07,0.0,0.105693493150685,0.159165613173051,0.150411946726382,0.022610409243295,0,0,0,1,0,0,0,0,0.025641025641026,0.158555783245896,0.092547804072977,0.060236186535644,0.004420317952695,0,0,0,0,0,0,0.004959938954597,0.0238810839669,0.004306632213609,0.000798521980152,0.445571899414063,0.0023193359375,0.002579535683577,0.231884057971014,0.002513905522289,0.008528960788107,0.010044351297405,0.001005149700599,0.083494994444444,0.000243952357552,0.083579725,0.083310683333333,0,0
15139,1.33333553333696e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.42666666666,1.36752135583315e-07,0.0,1.33333332222222e-07,2.39316212725549e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000310197751066,0.000287088207852,0.022222222223333,0.050000000015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0,0,0,0,0,0,0.0,0.0,0.000287108814241,0.0,0.001800537109375,0.005172729492188,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6521,0.000255625421782,0.0,0.000287108814241,0.000261994918287,1.63025857424594e-05,0.002268835616438,0.025665859564165,0.014214545771508,0.0,0.009198762035763,0.073691460055097,0.018446685630549,0.0,0.005766194113336,0.400013040359914,0.000262179484939,0.0,0.00025562499787,0.00026228202214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000193873594416,0.000179430129907,1.08669665933333e-05,2.44506748411127e-05,0.039879608728367,0.004580479452055,0.033659924151969,0.007117224070132,5.0625e-05,0,0,0,0,0,0,0,0,0.025641025641026,0.048619890444294,0.014214545771508,0.018446685630549,0.000193873594416,0,0,0,0,0,0,0.0,0.000261994918287,0.000287108814241,1.63025857424594e-05,0.0,0.0,0.0,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6736,1.13250186862808e-05,0.000381533765738,0.0,5.93196041405084e-05,0.0,0.000256849315068,0.002905569007264,0.001609193860925,0.0,0.0,0.0,0.0,0.0,0.00576793300879,0.40029455081,1.16153845161078e-05,0.0,1.1324999905625e-05,1.17179474159546e-05,1.13166666666667e-05,1.13166666666667e-05,0.0,1.13166666666667e-05,1.13166666666667e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000387747188833,0.0,0.000490918016667,0.0,0.00451467268623,0.000256849315068,0.002844500632561,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.004108723136138,0.001609193860925,0.0,0.000387747188833,0,0,0,0,0,0,0.000381533765738,5.93196041405084e-05,0.0,0.0,0.003875732421875,0.0,0.000859845227859,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18130,1.83333635833832e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.419047619048,1.88034186427058e-07,0.0,1.83333331805556e-07,2.90598258309595e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000310197751066,0.000287088207852,0.015873015873333,0.035714285723929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0,0,0,0,0,0,0.0,0.0,0.000287108814241,0.0,0.001937866210938,0.005569458007813,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2468,3.33333883334241e-08,0.000381533765738,0.0,0.000182902112767,0.0,0.001327054794521,0.002905569007264,0.004961681071187,0.00305024025969,0.0,0.0,0.0,0.0,0.011687479987192,0.533333333333333,3.41880338958288e-08,0.0,3.33333330555556e-08,1.36752121557457e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.000387747188833,0.0,0.222222222222222,0.0,0.00451467268623,0.001327054794521,0.010745891278579,0.003295011143173,1.08506944444427e-05,0,1,0,0,1,0,0,0,0.0,0.015521842958742,0.004961681071187,0.0,0.000387747188833,0,0,0,0,0,0,0.000381533765738,0.000182902112767,0.0,0.0,0.014450073242188,0.0,0.000859845227859,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18780,1.36666892167039e-06,0.000381533765738,0.000574217628481,0.000494330034504,2.01116011028471e-05,0.002140410958904,0.024213075060533,0.013409948841045,0.0,0.005674002751032,0.045454545454546,0.011378329454357,0.0,0.006447316466378,0.40490797546,4.72934468863808e-07,1.02806474823113e-06,1.29999998916667e-06,1.45299129154798e-07,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,0,0,0,0,0.000387747188833,0.000358860259815,0.00408997955,0.009202453989801,0.037622272385252,0.002825342465753,0.026738305946071,0.002000590104575,4e-06,0,0,0,0,0,0,0,0,0.025641025641026,0.032184997899744,0.013409948841045,0.011378329454357,0.000387747188833,0,0,0,0,0,0,0.000381533765738,0.000494330034504,0.000574217628481,2.01116011028471e-05,0.0,0.0,0.000859845227859,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
23746,2.66667106667393e-07,0.000381533765738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.412903225806,2.7350427116663e-07,0.0,2.66666664444444e-07,3.76068334283006e-07,2.58333333333333e-07,2.58333333333333e-07,0.0,2.58333333333333e-07,2.58333333333333e-07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.000387747188833,0.0,0.021505376343333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.000387747188833,0,0,0,0,0,0,0.000381533765738,0.0,0.0,0.0,0.003936767578125,0.0,0.0,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
