, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label,new_label
24046,0.542687962101804,0.008746355685131,0.00433463372345,0.002822624497019,7.96465463266349e-05,0.024186643835617,0.0,0.015314161576474,0.030792592641379,0.030949105914718,0.0,0.009309542280838,0.017010015609534,0.005763695627352,0.400000061422753,0.030065773516967,0.05546639826651,0.083333340972222,4.73684156509701e-07,0.503333333333333,0.055943839816667,0.06838132128591,0.084166666666667,4.74833333333333e-05,0.5425,0.060249225,0.057553237930142,0.084166666666667,5.96916666666667e-05,0.0,0.0,0.0,0.0,0.006779227423894,0.003846570592697,5.11856276666667e-08,1.15167662278792e-07,0.0,0.024186643835617,0.021017699116785,0.032587910073865,0.001061345485938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.142857142857143,0.021251229109689,0.015314161576474,0.009309542280838,0.006779227423894,0.0,0.0,0.0,0.0,0.0,0.0,0.008746355685131,0.002822624497019,0.00433463372345,7.96465463266349e-05,0.125015258789063,0.0035400390625,0.006802721088435,0.144927536231884,0.001420758483034,0.00250085765,0.002905109780439,0.001064510978044,0.083322593058333,0.000169183238226,0.083333333333333,0.083129566666667,0.0,0.0
5897,0.829009534532399,0.006802721088435,0.00260078023407,0.001656005615589,0.002565282512937,0.013827054794521,0.0,0.011230832154375,0.019605551681851,0.373452544704264,0.0,0.49974140160331,0.262202981756155,0.005763746360434,0.400000028146084,0.06712617484977,0.325471698113208,0.828333334763889,1.14035074715299e-07,0.828333333333333,0.118333333333333,0.514363885088919,0.828333333333333,0.0,0.000371525,7.4305e-05,0.000177956105951,0.000261966666667,1.33333333333333e-07,0.0,0.0,0.0,0.0,0.007674597083653,0.002708852530068,2.68057943333333e-08,4.52347777613087e-08,0.0,0.185958904109589,0.377054361611418,0.325259471371311,0.105731321927083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.389024341362345,0.011230832154375,0.49974140160331,0.007674597083653,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435,0.001656005615589,0.00260078023407,0.002565282512937,0.004196166992188,0.00360107421875,0.002915451895044,0.144927536231884,3.98203592814371e-05,0.0,3.98203592814371e-05,3.98203592814371e-05,0.828333333333333,0.0,0.828333333333333,0.828333333333333,1.0,1.0
15873,0.767803408542291,0.007774538386783,0.002167316861725,0.000306484621393,0.002567937397815,0.000856164383562,0.0,0.001847592951463,0.000914846106247,0.871303301237964,0.0,0.600310318076028,0.65941074024035,0.005763749591443,0.400000030389774,0.062170221454647,0.28066037735849,0.717500002354167,1.57894718836567e-07,0.7675,0.095833333333333,0.41313269493844,0.7175,3.66666666666667e-07,0.000145041666667,3.62604166666667e-05,0.0001023998426,0.000135058333333,4.16666666666667e-08,0.0,0.0,0.0,0.0,0.006139677666922,0.001516957416838,3.25604723333333e-08,4.07005905101752e-08,0.0,0.433861301369863,0.368994943152496,0.597053972014465,0.35626318203125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.380709068355255,0.001847592951463,0.600310318076028,0.006139677666922,0.0,0.0,0.0,0.0,0.0,0.0,0.007774538386783,0.000306484621393,0.002167316861725,0.002567937397815,0.003921508789063,0.003509521484375,0.006802721088435,0.144927536231884,3.22355289421158e-05,0.0,3.22355289421158e-05,3.22355289421158e-05,0.384166666666667,0.808926216920455,0.7175,0.050285375,1.0,1.0
11746,0.961709336820406,0.040816326530612,0.016905071521457,0.004765341532621,0.007524828704615,0.022131849315069,0.0,0.006012646829204,0.016029040470031,0.121905089408528,0.0,0.225524324826118,0.103195150174941,0.005763834328519,0.400000142108315,0.012497835064726,0.040812658277429,0.083530324303914,1.22807003539552e-07,0.961707741666667,0.022897803373016,0.060924359706301,0.083832658333333,8.33333333333333e-09,0.924021775,0.0243163625,0.059668000715452,0.083832475,8.33333333333333e-09,0.0,0.0,0.0,0.0,0.0442568431824,0.017011593888829,1.242003566e-07,2.53455378888364e-07,0.0,0.060702054794521,0.199777618723764,0.145766751155594,0.021235412779166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.194724526300219,0.006012646829204,0.225524324826118,0.0442568431824,0.0,0.0,0.0,0.0,0.0,0.0,0.040816326530612,0.004765341532621,0.016905071521457,0.007524828704615,0.445571899414063,0.005340576171875,0.003887269193392,0.231884057971014,0.001363182725458,0.007274574831077,0.00775502994012,0.000723193612774,0.083427735606061,8.82290000377914e-05,0.083530316666667,0.083301716666667,0.0,0.0
29502,2.02667001067218e-05,0.001943634596696,0.0,8.89794062107626e-05,0.0,0.000256849315068,0.002905569007264,0.001609193860925,0.0,0.0,0.0,0.0,0.0,0.005767245129849,0.4002468120116,1.06710525379732e-05,2.02209191509434e-05,2.02416664979861e-05,1.4035086118806e-07,2.02583333333333e-05,1.01291666666667e-05,2.34573726949384e-05,2.02333333333333e-05,2.5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001918649270913,0.0,0.000411353352667,0.0,0.01685393258427,0.000256849315068,0.002844500632561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003652198343233,0.001609193860925,0.0,0.001918649270913,0.0,0.0,0.0,0.0,0.0,0.0,0.001943634596696,8.89794062107626e-05,0.0,0.0,0.00537109375,0.0,0.001943634596696,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,3.33333883334241e-08,0.000971817298348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.533333333333333,3.50877189904586e-08,0.0,3.33333330555556e-08,1.4035086118806e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002046559222308,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002046559222308,0.0,0.0,0.0,0.0,0.0,0.0,0.000971817298348,0.0,0.0,0.0,0.005462646484375,0.0,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27517,0.000253292084599,0.000971817298348,0.00086692674469,0.000543763037955,3.14161377177282e-05,0.002354452054795,0.026634382566586,0.01475094372515,0.0,0.006103851444292,0.048898071625344,0.018360486164986,0.0,0.005767671042309,0.4000263209844,8.88801161501744e-05,0.000206392679245,0.000252849997893,1.49122790012313e-07,4.08333333333333e-07,4.08333333333333e-07,0.0,4.08333333333333e-07,4.08333333333333e-07,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,0.0,0.0,0.0,0.0,0.002558199027884,0.001083541012027,2.193415367e-05,4.9351845769838e-05,0.154494382022472,0.003039383561644,0.029108723139872,0.002000590104575,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.035038277855395,0.01475094372515,0.018360486164986,0.002558199027884,0.0,0.0,0.0,0.0,0.0,0.0,0.000971817298348,0.000543763037955,0.00086692674469,3.14161377177282e-05,0.0,0.0,0.000971817298348,0.289855072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443,0.000200591997643,0.0,0.000433463372345,0.000271881518977,2.61063679626192e-05,0.002354452054795,0.026634382566586,0.01475094372515,0.0,0.010144429160935,0.081267217630854,0.030514610809413,0.0,0.005767140907863,0.400016618196926,0.000211149120955,0.0,0.000200591664995,0.000211254361875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000639549756971,0.000270885253007,1.38484974380333e-05,3.11591192433648e-05,0.154494382022472,0.005051369863014,0.03603034134577,0.008303428080808,6.890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.052043826391075,0.01475094372515,0.030514610809413,0.000639549756971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000271881518977,0.000433463372345,2.61063679626192e-05,0.0,0.0,0.0,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22979,0.000617901019537,0.002915451895044,0.0,0.000143355710006,0.0,0.001241438356164,0.0,0.001944442581952,0.00250194086337,0.0,0.0,0.0,0.0,0.005763876616209,0.400010789377858,0.000216812863595,0.000503258865756,0.000616624994861,1.4035086118806e-07,0.000617891666667,0.000205963888889,0.000583807822382,0.000616616666667,2.5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004093118444615,0.0,1.79822964291667e-05,0.0,0.0,0.001241438356164,0.002749683944809,0.002960673401682,8.76041666666667e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003309804748555,0.001944442581952,0.0,0.004093118444615,0.0,0.0,0.0,0.0,0.0,0.0,0.002915451895044,0.000143355710006,0.0,0.0,0.504486083984375,0.0,0.000971817298348,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16441,1.75833623458812e-06,0.000971817298348,0.00086692674469,0.000454783631744,7.69916614490804e-05,0.001969178082192,0.02227602905569,0.012337152933762,0.0,0.014958734525447,0.119834710743802,0.04499612102405,0.0,0.006770047115754,0.40380952381,6.2280701208064e-07,1.35828377240566e-06,1.69999998583333e-06,1.4035086118806e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,0.0,0.0,0.0,0.0,0.001279099513942,0.000541770506014,0.003174603174667,0.007142857144786,0.129213483146067,0.007448630136986,0.046080910247484,0.016004720836597,0.000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.055467762337857,0.012337152933762,0.04499612102405,0.001279099513942,0.0,0.0,0.0,0.0,0.0,0.0,0.000971817298348,0.000454783631744,0.00086692674469,7.69916614490804e-05,0.0,0.0,0.000971817298348,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26827,0.000251992082454,0.0,0.000433463372345,0.000257051617942,1.50443476394755e-05,0.00222602739726,0.025181598062954,0.013946346794687,0.0,0.005845942228336,0.046831955922865,0.017584690974916,0.0,0.005765594868605,0.40001322838812,0.000265254383638,0.0,0.000251991664567,0.000265359618863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001023279611154,0.000433416404811,1.10236567666667e-05,2.48032277312008e-05,0.146067415730337,0.00291095890411,0.027180783820667,0.002108807131629,4.44444444427083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.039261132189759,0.013946346794687,0.017584690974916,0.001023279611154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000257051617942,0.000433463372345,1.50443476394755e-05,0.0,0.0,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13465,1.20000198000327e-06,0.000971817298348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.402797202797203,1.26315788365651e-06,0.0,1.19999999e-06,1.36842089658358e-06,1.19166666666667e-06,1.19166666666667e-06,0.0,1.19166666666667e-06,1.19166666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002046559222308,0.0,0.004662004662005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002046559222308,0.0,0.0,0.0,0.0,0.0,0.0,0.000971817298348,0.0,0.0,0.0,0.005569458007813,0.0,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14898,0.00147078576013,0.011661807580175,0.00346770697876,0.004844434338142,0.000966599335836,0.020077054794521,0.0,0.020218076714187,0.02457875838348,0.124484181568088,0.0,0.141227049392294,0.099088049613541,0.005778245509602,0.400023796977784,7.74179817770353e-05,0.000155940338177,0.000302208330815,1.4035086118806e-07,0.001470775,0.000122564583333,0.000199753438171,0.0003022,2.5e-08,0.000972033333333,0.000138861904762,0.000289853213263,0.000469525,4e-07,0.0,0.0,0.0,0.0,0.013686364799181,0.00357568533969,2.4552437396e-05,3.39956825568239e-05,0.0,0.061986301369863,0.115266923360377,0.10545601367604,0.011114411187771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.116283386535454,0.020218076714187,0.141227049392294,0.013686364799181,0.0,0.0,0.0,0.0,0.0,0.0,0.011661807580175,0.004844434338142,0.00346770697876,0.000966599335836,1.0,0.015365600585938,0.005830903790087,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21050,0.832434373516716,0.003887269193392,0.00346770697876,0.001507706605238,0.002565282512937,0.012542808219178,0.0,0.016360137586075,0.022384025581058,0.497936726272352,0.0,0.374806051202483,0.30580935730801,0.005763745979206,0.400000026028121,0.073020445999821,0.339622641509434,0.830833334743055,1.75438576485075e-07,0.830833333333333,0.2075,0.681258549931601,0.830833333333333,7.975e-06,0.8325,0.119166666666667,0.48771021992238,0.830833333333333,4e-07,0.0,0.0,0.0,0.0,0.004604758250192,0.00357568533969,1.6684693e-08,6.00648945150161e-08,0.0,0.247945205479452,0.403174101549174,0.38035525766641,0.144584789375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.418106475695626,0.016360137586075,0.374806051202483,0.004604758250192,0.0,0.0,0.0,0.0,0.0,0.0,0.003887269193392,0.001507706605238,0.00346770697876,0.002565282512937,1.52587890625e-05,0.00360107421875,0.001943634596696,0.144927536231884,0.000239580838323,0.0,0.000239580838323,0.000239580838323,0.830833333333333,0.0,0.830833333333333,0.830833333333333,1.0,1.0
