, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label,Cluster no.,Prob,new_label
25849,6.33334378335058e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.405333333334,6.49572644020747e-07,0.0,6.33333328055556e-07,7.52136668566011e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310197751066,0.000287088207852,0.004444444443333,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287108814241,0.0,0.001953125,0.005172729492188,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7056843573869997,0.0
28414,1.6666694166712e-08,0.000381533765738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.8,1.70940169479144e-08,0.0,1.66666665277778e-08,1.19658106362775e-07,8.33333333333333e-09,8.33333333333333e-09,0.0,8.33333333333333e-09,8.33333333333333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620395502133,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620395502133,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,0.0,0.0,0.0,0.08758544921875,0.0,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0017344637843182897,0.0
15310,2.10000346500572e-06,0.000381533765738,0.000287108814241,6.92062048305931e-05,0.0,0.000599315068493,0.0,0.001877392837746,0.00170813454549,0.0,0.0,0.0,0.0,0.005790478814808,0.402390438248,1.08119657195558e-06,1.14237770070755e-06,1.62499998645833e-06,5.98290531813873e-07,2.09166666666667e-06,2.09166666666667e-06,0.0,2.09166666666667e-06,2.09166666666667e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000620395502133,0.000179430129907,0.002656042496667,0.002988047809497,0.0,0.000599315068493,0.003318584071321,0.001845206240261,3.40277777760417e-06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004260898066953,0.001877392837746,0.0,0.000620395502133,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,6.92062048305931e-05,0.000287108814241,0.0,0.003509521484375,1.52587890625e-05,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0013681515292364701,0.0
26422,7.08334502085262e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.404761904761905,7.26495720286361e-07,0.0,7.08333327430556e-07,8.29059736942081e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310197751066,0.000287088207852,0.003968253968254,0.008928571430804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287108814241,0.0,0.005340576171875,0.004318237304688,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5110,1.6666694166712e-08,0.000381533765738,0.0,5.93196041405084e-05,0.0,0.000256849315068,0.002905569007264,0.001609193860925,0.0,0.0,0.0,0.0,0.0,0.011527377521614,0.8,1.70940169479144e-08,0.0,1.66666665277778e-08,1.19658106362775e-07,8.33333333333333e-09,8.33333333333333e-09,0.0,8.33333333333333e-09,8.33333333333333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387747188833,0.0,0.666666666666667,0.0,0.00451467268623,0.000256849315068,0.002844500632561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004108723136138,0.001609193860925,0.0,0.000387747188833,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,5.93196041405084e-05,0.0,0.0,0.000473022460938,0.0,0.000859845227859,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0017344637843182897,0.0
3126,7.66667931668754e-07,0.0,0.000287108814241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.404395604396,7.86324779604062e-07,0.0,7.66666660277778e-07,8.88888790123468e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310197751066,0.000287088207852,0.003663003663333,0.00824175824456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025641025641026,0.0,0.0,0.0,0.000310197751066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000287108814241,0.0,0.00347900390625,0.003509521484375,0.0,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
22286,0.000109425180552,0.000381533765738,0.000574217628481,5.93196041405084e-05,0.0,0.000256849315068,0.002905569007264,0.001609193860925,0.0,0.0,0.0,0.0,0.0,0.005764127731771,0.40006092916984,3.74159540990089e-05,8.46470300471698e-05,0.000105524999121,4.1025636467237e-07,3.9e-06,3.9e-06,0.0,3.9e-06,3.9e-06,0.000109125,0.000109125,0.0,0.000109125,0.000109125,0.0,0.0,0.0,0.0,0.000387747188833,0.000574176415704,5.07743082e-05,0.000114242193479,0.0,0.000256849315068,0.001706700379536,0.000750221289215,5.625e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641026,0.002054361568069,0.001609193860925,0.0,0.000387747188833,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,5.93196041405084e-05,0.000574217628481,0.0,1.52587890625e-05,0.00360107421875,0.000859845227859,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0
19571,8.32501373627266e-05,0.000763067531477,0.000287108814241,8.89794062107626e-05,0.0,0.000256849315068,0.002905569007264,0.001609193860925,0.0,0.0,0.0,0.0,0.0,0.005764554266177,0.4000800880969,2.84672362267758e-05,6.77128888207547e-05,8.30083326415972e-05,1.19658106362775e-07,8.32416666666667e-05,4.16208333333333e-05,8.64743411088147e-05,8.32333333333333e-05,8.33333333333333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000581620783249,0.000287088207852,0.000100110121133,7.50825908437707e-05,0.0,0.000256849315068,0.002275600506049,0.000612553117589,3.75e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739148757425,0.001609193860925,0.0,0.000581620783249,0.0,0.0,0.0,0.0,0.0,0.0,0.000763067531477,8.89794062107626e-05,0.000287108814241,0.0,1.52587890625e-05,0.00360107421875,0.001719690455718,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0
11506,0.000108350178778,0.000763067531477,0.000287108814241,8.89794062107626e-05,0.0,0.000256849315068,0.002905569007264,0.001609193860925,0.0,0.0,0.0,0.0,0.0,0.005764353750665,0.40006153372818,3.70484327346288e-05,8.84748445165094e-05,0.000108316665764,1.19658106362775e-07,0.000108341666667,5.41708333333333e-05,0.000112519681859,0.000108316666667,2.5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000581620783249,0.000287088207852,7.69171602333334e-05,5.7687870179422e-05,0.0,0.000256849315068,0.002275600506049,0.000612553117589,3.75e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739148757425,0.001609193860925,0.0,0.000581620783249,0.0,0.0,0.0,0.0,0.0,0.0,0.000763067531477,8.89794062107626e-05,0.000287108814241,0.0,1.52587890625e-05,0.00360107421875,0.001719690455718,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0
17490,0.029343690083755,0.000763067531477,0.000861326442722,2.96598020702542e-05,9.14163686493049e-07,0.000256849315068,0.0,0.000536397953642,0.000597722578323,0.000515818431912,0.0,0.000344797862253,0.000422726679232,0.005763690397644,0.400000340789427,0.006019215333169,0.011478989333627,0.016867033192775,4.70085417853757e-07,0.012476608333333,0.006238304166667,0.012563629901734,0.012284075,0.000192533333333,0.02915145,0.014575725,0.004999426718511,0.016867666666667,0.012283783333333,0.0,0.0,0.0,0.0,0.000814269096549,0.000753606545611,2.83991189466667e-07,6.38980176459745e-07,0.0,0.000256849315068,0.000812714466453,0.000668350244879,4.46428571427083e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641026,0.000913049585808,0.000536397953642,0.000344797862253,0.000814269096549,0.0,0.0,0.0,0.0,0.0,0.0,0.000763067531477,2.96598020702542e-05,0.000861326442722,9.14163686493049e-07,0.125015258789063,0.000457763671875,0.000859845227859,0.144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0
24779,0.07529248256593,0.000763067531477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760807,0.400000066407809,0.038611469755458,0.024728291285377,0.050002632916645,0.025938287716259,0.07529235,0.037646175,0.025677762025487,0.050002625,0.025289725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000891818534316,0.0,1.10679681666667e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000891818534316,0.0,0.0,0.0,0.0,0.0,0.0,0.000763067531477,0.0,0.0,0.0,0.125015258789063,0.0,0.0,0.202898550724638,0.060574191616767,0.0,0.060574191616767,0.060574191616767,0.050002625,0.0,0.050002625,0.050002625,0.0,3,0.6743438231367361,0.0
16201,8.1666801416889e-07,0.000381533765738,0.000574217628481,1.97732013801695e-05,1.8283273729861e-06,8.56164383561644e-05,0.000968523002421,0.000536397953642,0.0,0.000515818431912,0.004132231404959,0.00103439358676,0.0,0.005842914723151,0.40824742268,2.8490028243675e-07,5.88954023466981e-07,7.58333327013889e-07,1.36752121557457e-07,2.5e-08,2.5e-08,0.0,2.5e-08,2.5e-08,3.33333333333333e-08,3.33333333333333e-08,0.0,3.33333333333333e-08,3.33333333333333e-08,0.0,0.0,0.0,0.0,0.000465296626599,0.000358860259815,0.006872852233333,0.015463917528866,0.00150489089541,0.000256849315068,0.001706700379536,0.000500147526144,2.5e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641026,0.002054361568069,0.000536397953642,0.00103439358676,0.000465296626599,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,1.97732013801695e-05,0.000574217628481,1.8283273729861e-06,0.015640258789063,1.52587890625e-05,0.000859845227859,0.173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0
14462,7.3333454333533e-07,0.000381533765738,0.000574217628481,1.97732013801695e-05,1.8283273729861e-06,8.56164383561644e-05,0.000968523002421,0.000536397953642,0.0,0.000515818431912,0.004132231404959,0.00103439358676,0.0,0.00585202115562,0.409195402298,2.56410254218716e-07,1.83826147051887e-07,3.24999997291667e-07,2.05128182336185e-07,4.08333333333333e-07,4.08333333333333e-07,0.0,4.08333333333333e-07,4.08333333333333e-07,4.08333333333333e-07,4.08333333333333e-07,0.0,4.08333333333333e-07,4.08333333333333e-07,0.0,0.0,0.0,0.0,0.000465296626599,0.000358860259815,0.00766283525,0.01724137931681,0.00150489089541,0.000256849315068,0.001706700379536,0.000500147526144,2.5e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641026,0.002054361568069,0.000536397953642,0.00103439358676,0.000465296626599,0.0,0.0,0.0,0.0,0.0,0.0,0.000381533765738,1.97732013801695e-05,0.000574217628481,1.8283273729861e-06,0.015640258789063,1.52587890625e-05,0.000859845227859,0.173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0
10987,0.112735086012892,0.006867607783289,0.008900373241459,0.009926147092845,0.000418229886571,0.027397260273973,0.0,0.028344397122225,0.024806690722696,0.083906464924347,0.0,0.015265647289027,0.027251281533172,0.005763857512248,0.400000739197351,0.002359713219148,0.008631867050708,0.022486424812613,2.73504243114913e-07,0.0925,0.005146775463333,0.012701748711321,0.023040833333333,2.075e-06,0.1125,0.003757806944167,0.01153500968509,0.022486416666667,1.91666666666667e-07,0.0,0.0,0.0,0.0,0.005971306708026,0.008971506495371,4.68158322666667e-07,1.71863384217966e-06,0.0,0.041780821917808,0.044182717341053,0.044271391538004,0.001958800040625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641026,0.043397246813471,0.028344397122225,0.015265647289027,0.005971306708026,0.0,0.0,0.0,0.0,0.0,0.0,0.006867607783289,0.009926147092845,0.008900373241459,0.000418229886571,0.445571899414063,0.0037841796875,0.013757523645744,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,1.0
22795,0.079470431126211,0.003052270125906,0.004306632213609,0.000533876437265,2.86437955101155e-05,0.000984589041096,0.0,0.003218387721851,0.00166622427889,0.002922971114168,0.0,0.002160733269546,0.001775515956162,0.005763703668997,0.400000503332744,0.003543834232104,0.012890681120283,0.03090523307579,1.36752121557457e-07,0.052047183333333,0.006505897916667,0.018133727759737,0.031273016666667,5.16666666666667e-07,0.079469016666667,0.005676358333333,0.017372130449872,0.030905225,2.5e-08,0.0,0.0,0.0,0.0,0.002869329197363,0.004378095169741,3.14582965333333e-07,1.17968611979492e-06,0.0,0.001455479452055,0.00561314791492,0.00289412291453,8.37100694270833e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641026,0.005630472444296,0.003218387721851,0.002160733269546,0.002869329197363,0.0,0.0,0.0,0.0,0.0,0.0,0.003052270125906,0.000533876437265,0.004306632213609,2.86437955101155e-05,0.445571899414063,0.00347900390625,0.005159071367154,0.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,1.0
